confidence_level,country_id,data_origin,engine_weight_limit,estimates,estimation_method,field_origins,method_note,source_basis,team_name,team_wc_id,year
C,country_saudi_arabia,mixed_estimated_proxy_and_synthetic_comparable,0.3,"{""possession_avg"": 38.0, ""shots_for"": 7.0, ""shots_against"": 19.0, ""passes_completed"": 260.0, ""crosses"": 15.87, ""set_piece_goals"": null, ""pressing_intensity"": 35.0, ""direct_attacks"": 25.53, ""tactical_style_profile"": ""balanced""}",G3_team_style_from_results_and_goal_profile_v1,"{""possession_avg"": ""synthetic_comparable"", ""shots_for"": ""estimated_proxy"", ""shots_against"": ""estimated_proxy"", ""passes_completed"": ""synthetic_comparable"", ""crosses"": ""synthetic_comparable"", ""set_piece_goals"": ""estimated_proxy"", ""pressing_intensity"": ""synthetic_comparable"", ""direct_attacks"": ""synthetic_comparable"", ""tactical_style_profile"": ""synthetic_comparable""}","Estimativa de estilo coletivo para diferenciar padrões de simulação; não representa estatística oficial de posse, passes ou pressão.","[""team_wc_metrics.goals_for_per_game"", ""team_wc_metrics.goals_against_per_game"", ""team_wc_metrics.win_rate"", ""team_wc_metrics.goal_difference""]",Saudi Arabia 2006,team_saudi_arabia_2006,2006
C,country_serbia_and_montenegro,mixed_estimated_proxy_and_synthetic_comparable,0.3,"{""possession_avg"": 38.0, ""shots_for"": 7.0, ""shots_against"": 19.0, ""passes_completed"": 260.0, ""crosses"": 15.87, ""set_piece_goals"": null, ""pressing_intensity"": 35.0, ""direct_attacks"": 25.53, ""tactical_style_profile"": ""balanced""}",G3_team_style_from_results_and_goal_profile_v1,"{""possession_avg"": ""synthetic_comparable"", ""shots_for"": ""estimated_proxy"", ""shots_against"": ""estimated_proxy"", ""passes_completed"": ""synthetic_comparable"", ""crosses"": ""synthetic_comparable"", ""set_piece_goals"": ""estimated_proxy"", ""pressing_intensity"": ""synthetic_comparable"", ""direct_attacks"": ""synthetic_comparable"", ""tactical_style_profile"": ""synthetic_comparable""}","Estimativa de estilo coletivo para diferenciar padrões de simulação; não representa estatística oficial de posse, passes ou pressão.","[""team_wc_metrics.goals_for_per_game"", ""team_wc_metrics.goals_against_per_game"", ""team_wc_metrics.win_rate"", ""team_wc_metrics.goal_difference""]",Serbia and Montenegro 2006,team_serbia_and_montenegro_2006,2006
C,country_south_korea,mixed_estimated_proxy_and_synthetic_comparable,0.3,"{""possession_avg"": 47.1, ""shots_for"": 8.55, ""shots_against"": 11.7, ""passes_completed"": 336.1, ""crosses"": 15.79, ""set_piece_goals"": null, ""pressing_intensity"": 47.13, ""direct_attacks"": 24.02, ""tactical_style_profile"": ""balanced""}",G3_team_style_from_results_and_goal_profile_v1,"{""possession_avg"": ""synthetic_comparable"", ""shots_for"": ""estimated_proxy"", ""shots_against"": ""estimated_proxy"", ""passes_completed"": ""synthetic_comparable"", ""crosses"": ""synthetic_comparable"", ""set_piece_goals"": ""estimated_proxy"", ""pressing_intensity"": ""synthetic_comparable"", ""direct_attacks"": ""synthetic_comparable"", ""tactical_style_profile"": ""synthetic_comparable""}","Estimativa de estilo coletivo para diferenciar padrões de simulação; não representa estatística oficial de posse, passes ou pressão.","[""team_wc_metrics.goals_for_per_game"", ""team_wc_metrics.goals_against_per_game"", ""team_wc_metrics.win_rate"", ""team_wc_metrics.goal_difference""]",South Korea 2006,team_south_korea_2006,2006
C,country_spain,mixed_estimated_proxy_and_synthetic_comparable,0.3,"{""possession_avg"": 59.64, ""shots_for"": 18.5, ""shots_against"": 8.14, ""passes_completed"": 445.16, ""crosses"": 17.66, ""set_piece_goals"": null, ""pressing_intensity"": 62.95, ""direct_attacks"": 25.88, ""tactical_style_profile"": ""possession""}",G3_team_style_from_results_and_goal_profile_v1,"{""possession_avg"": ""synthetic_comparable"", ""shots_for"": ""estimated_proxy"", ""shots_against"": ""estimated_proxy"", ""passes_completed"": ""synthetic_comparable"", ""crosses"": ""synthetic_comparable"", ""set_piece_goals"": ""estimated_proxy"", ""pressing_intensity"": ""synthetic_comparable"", ""direct_attacks"": ""synthetic_comparable"", ""tactical_style_profile"": ""synthetic_comparable""}","Estimativa de estilo coletivo para diferenciar padrões de simulação; não representa estatística oficial de posse, passes ou pressão.","[""team_wc_metrics.goals_for_per_game"", ""team_wc_metrics.goals_against_per_game"", ""team_wc_metrics.win_rate"", ""team_wc_metrics.goal_difference""]",Spain 2006,team_spain_2006,2006
C,country_sweden,mixed_estimated_proxy_and_synthetic_comparable,0.3,"{""possession_avg"": 45.39, ""shots_for"": 7.0, ""shots_against"": 8.94, ""passes_completed"": 320.06, ""crosses"": 15.34, ""set_piece_goals"": null, ""pressing_intensity"": 45.65, ""direct_attacks"": 23.36, ""tactical_style_profile"": ""balanced""}",G3_team_style_from_results_and_goal_profile_v1,"{""possession_avg"": ""synthetic_comparable"", ""shots_for"": ""estimated_proxy"", ""shots_against"": ""estimated_proxy"", ""passes_completed"": ""synthetic_comparable"", ""crosses"": ""synthetic_comparable"", ""set_piece_goals"": ""estimated_proxy"", ""pressing_intensity"": ""synthetic_comparable"", ""direct_attacks"": ""synthetic_comparable"", ""tactical_style_profile"": ""synthetic_comparable""}","Estimativa de estilo coletivo para diferenciar padrões de simulação; não representa estatística oficial de posse, passes ou pressão.","[""team_wc_metrics.goals_for_per_game"", ""team_wc_metrics.goals_against_per_game"", ""team_wc_metrics.win_rate"", ""team_wc_metrics.goal_difference""]",Sweden 2006,team_sweden_2006,2006
C,country_switzerland,mixed_estimated_proxy_and_synthetic_comparable,0.3,"{""possession_avg"": 50.36, ""shots_for"": 8.92, ""shots_against"": 10.27, ""passes_completed"": 367.13, ""crosses"": 15.46, ""set_piece_goals"": null, ""pressing_intensity"": 51.36, ""direct_attacks"": 22.87, ""tactical_style_profile"": ""balanced""}",G3_team_style_from_results_and_goal_profile_v1,"{""possession_avg"": ""synthetic_comparable"", ""shots_for"": ""estimated_proxy"", ""shots_against"": ""estimated_proxy"", ""passes_completed"": ""synthetic_comparable"", ""crosses"": ""synthetic_comparable"", ""set_piece_goals"": ""estimated_proxy"", ""pressing_intensity"": ""synthetic_comparable"", ""direct_attacks"": ""synthetic_comparable"", ""tactical_style_profile"": ""synthetic_comparable""}","Estimativa de estilo coletivo para diferenciar padrões de simulação; não representa estatística oficial de posse, passes ou pressão.","[""team_wc_metrics.goals_for_per_game"", ""team_wc_metrics.goals_against_per_game"", ""team_wc_metrics.win_rate"", ""team_wc_metrics.goal_difference""]",Switzerland 2006,team_switzerland_2006,2006
C,country_togo,mixed_estimated_proxy_and_synthetic_comparable,0.3,"{""possession_avg"": 38.0, ""shots_for"": 7.0, ""shots_against"": 18.03, ""passes_completed"": 260.0, ""crosses"": 15.03, ""set_piece_goals"": null, ""pressing_intensity"": 35.0, ""direct_attacks"": 23.87, ""tactical_style_profile"": ""balanced""}",G3_team_style_from_results_and_goal_profile_v1,"{""possession_avg"": ""synthetic_comparable"", ""shots_for"": ""estimated_proxy"", ""shots_against"": ""estimated_proxy"", ""passes_completed"": ""synthetic_comparable"", ""crosses"": ""synthetic_comparable"", ""set_piece_goals"": ""estimated_proxy"", ""pressing_intensity"": ""synthetic_comparable"", ""direct_attacks"": ""synthetic_comparable"", ""tactical_style_profile"": ""synthetic_comparable""}","Estimativa de estilo coletivo para diferenciar padrões de simulação; não representa estatística oficial de posse, passes ou pressão.","[""team_wc_metrics.goals_for_per_game"", ""team_wc_metrics.goals_against_per_game"", ""team_wc_metrics.win_rate"", ""team_wc_metrics.goal_difference""]",Togo 2006,team_togo_2006,2006
C,country_trinidad_and_tobago,mixed_estimated_proxy_and_synthetic_comparable,0.3,"{""possession_avg"": 41.8, ""shots_for"": 9.55, ""shots_against"": 12.23, ""passes_completed"": 282.95, ""crosses"": 16.82, ""set_piece_goals"": null, ""pressing_intensity"": 40.64, ""direct_attacks"": 26.87, ""tactical_style_profile"": ""balanced""}",G3_team_style_from_results_and_goal_profile_v1,"{""possession_avg"": ""synthetic_comparable"", ""shots_for"": ""estimated_proxy"", ""shots_against"": ""estimated_proxy"", ""passes_completed"": ""synthetic_comparable"", ""crosses"": ""synthetic_comparable"", ""set_piece_goals"": ""estimated_proxy"", ""pressing_intensity"": ""synthetic_comparable"", ""direct_attacks"": ""synthetic_comparable"", ""tactical_style_profile"": ""synthetic_comparable""}","Estimativa de estilo coletivo para diferenciar padrões de simulação; não representa estatística oficial de posse, passes ou pressão.","[""team_wc_metrics.goals_for_per_game"", ""team_wc_metrics.goals_against_per_game"", ""team_wc_metrics.win_rate"", ""team_wc_metrics.goal_difference""]",Trinidad and Tobago 2006,team_trinidad_and_tobago_2006,2006
C,country_tunisia,mixed_estimated_proxy_and_synthetic_comparable,0.3,"{""possession_avg"": 39.77, ""shots_for"": 7.82, ""shots_against"": 18.03, ""passes_completed"": 268.31, ""crosses"": 16.52, ""set_piece_goals"": null, ""pressing_intensity"": 37.0, ""direct_attacks"": 26.58, ""tactical_style_profile"": ""balanced""}",G3_team_style_from_results_and_goal_profile_v1,"{""possession_avg"": ""synthetic_comparable"", ""shots_for"": ""estimated_proxy"", ""shots_against"": ""estimated_proxy"", ""passes_completed"": ""synthetic_comparable"", ""crosses"": ""synthetic_comparable"", ""set_piece_goals"": ""estimated_proxy"", ""pressing_intensity"": ""synthetic_comparable"", ""direct_attacks"": ""synthetic_comparable"", ""tactical_style_profile"": ""synthetic_comparable""}","Estimativa de estilo coletivo para diferenciar padrões de simulação; não representa estatística oficial de posse, passes ou pressão.","[""team_wc_metrics.goals_for_per_game"", ""team_wc_metrics.goals_against_per_game"", ""team_wc_metrics.win_rate"", ""team_wc_metrics.goal_difference""]",Tunisia 2006,team_tunisia_2006,2006
C,country_ukraine,mixed_estimated_proxy_and_synthetic_comparable,0.3,"{""possession_avg"": 51.77, ""shots_for"": 9.14, ""shots_against"": 11.85, ""passes_completed"": 381.71, ""crosses"": 15.32, ""set_piece_goals"": null, ""pressing_intensity"": 52.72, ""direct_attacks"": 22.38, ""tactical_style_profile"": ""balanced""}",G3_team_style_from_results_and_goal_profile_v1,"{""possession_avg"": ""synthetic_comparable"", ""shots_for"": ""estimated_proxy"", ""shots_against"": ""estimated_proxy"", ""passes_completed"": ""synthetic_comparable"", ""crosses"": ""synthetic_comparable"", ""set_piece_goals"": ""estimated_proxy"", ""pressing_intensity"": ""synthetic_comparable"", ""direct_attacks"": ""synthetic_comparable"", ""tactical_style_profile"": ""synthetic_comparable""}","Estimativa de estilo coletivo para diferenciar padrões de simulação; não representa estatística oficial de posse, passes ou pressão.","[""team_wc_metrics.goals_for_per_game"", ""team_wc_metrics.goals_against_per_game"", ""team_wc_metrics.win_rate"", ""team_wc_metrics.goal_difference""]",Ukraine 2006,team_ukraine_2006,2006
C,country_united_states,mixed_estimated_proxy_and_synthetic_comparable,0.3,"{""possession_avg"": 38.6, ""shots_for"": 7.0, ""shots_against"": 18.03, ""passes_completed"": 260.0, ""crosses"": 15.81, ""set_piece_goals"": null, ""pressing_intensity"": 35.6, ""direct_attacks"": 25.32, ""tactical_style_profile"": ""balanced""}",G3_team_style_from_results_and_goal_profile_v1,"{""possession_avg"": ""synthetic_comparable"", ""shots_for"": ""estimated_proxy"", ""shots_against"": ""estimated_proxy"", ""passes_completed"": ""synthetic_comparable"", ""crosses"": ""synthetic_comparable"", ""set_piece_goals"": ""estimated_proxy"", ""pressing_intensity"": ""synthetic_comparable"", ""direct_attacks"": ""synthetic_comparable"", ""tactical_style_profile"": ""synthetic_comparable""}","Estimativa de estilo coletivo para diferenciar padrões de simulação; não representa estatística oficial de posse, passes ou pressão.","[""team_wc_metrics.goals_for_per_game"", ""team_wc_metrics.goals_against_per_game"", ""team_wc_metrics.win_rate"", ""team_wc_metrics.goal_difference""]",United States 2006,team_united_states_2006,2006
C,country_algeria,mixed_estimated_proxy_and_synthetic_comparable,0.3,"{""possession_avg"": 43.13, ""shots_for"": 9.55, ""shots_against"": 6.44, ""passes_completed"": 292.55, ""crosses"": 16.69, ""set_piece_goals"": null, ""pressing_intensity"": 43.44, ""direct_attacks"": 26.4, ""tactical_style_profile"": ""defensive_control""}",G3_team_style_from_results_and_goal_profile_v1,"{""possession_avg"": ""synthetic_comparable"", ""shots_for"": ""estimated_proxy"", ""shots_against"": ""estimated_proxy"", ""passes_completed"": ""synthetic_comparable"", ""crosses"": ""synthetic_comparable"", ""set_piece_goals"": ""estimated_proxy"", ""pressing_intensity"": ""synthetic_comparable"", ""direct_attacks"": ""synthetic_comparable"", ""tactical_style_profile"": ""synthetic_comparable""}","Estimativa de estilo coletivo para diferenciar padrões de simulação; não representa estatística oficial de posse, passes ou pressão.","[""team_wc_metrics.goals_for_per_game"", ""team_wc_metrics.goals_against_per_game"", ""team_wc_metrics.win_rate"", ""team_wc_metrics.goal_difference""]",Algeria 2010,team_algeria_2010,2010
C,country_argentina,mixed_estimated_proxy_and_synthetic_comparable,0.3,"{""possession_avg"": 59.27, ""shots_for"": 18.27, ""shots_against"": 9.79, ""passes_completed"": 444.71, ""crosses"": 17.07, ""set_piece_goals"": null, ""pressing_intensity"": 62.16, ""direct_attacks"": 24.76, ""tactical_style_profile"": ""possession""}",G3_team_style_from_results_and_goal_profile_v1,"{""possession_avg"": ""synthetic_comparable"", ""shots_for"": ""estimated_proxy"", ""shots_against"": ""estimated_proxy"", ""passes_completed"": ""synthetic_comparable"", ""crosses"": ""synthetic_comparable"", ""set_piece_goals"": ""estimated_proxy"", ""pressing_intensity"": ""synthetic_comparable"", ""direct_attacks"": ""synthetic_comparable"", ""tactical_style_profile"": ""synthetic_comparable""}","Estimativa de estilo coletivo para diferenciar padrões de simulação; não representa estatística oficial de posse, passes ou pressão.","[""team_wc_metrics.goals_for_per_game"", ""team_wc_metrics.goals_against_per_game"", ""team_wc_metrics.win_rate"", ""team_wc_metrics.goal_difference""]",Argentina 2010,team_argentina_2010,2010
C,country_australia,mixed_estimated_proxy_and_synthetic_comparable,0.3,"{""possession_avg"": 45.76, ""shots_for"": 8.55, ""shots_against"": 17.5, ""passes_completed"": 326.5, ""crosses"": 15.92, ""set_piece_goals"": null, ""pressing_intensity"": 44.33, ""direct_attacks"": 24.48, ""tactical_style_profile"": ""balanced""}",G3_team_style_from_results_and_goal_profile_v1,"{""possession_avg"": ""synthetic_comparable"", ""shots_for"": ""estimated_proxy"", ""shots_against"": ""estimated_proxy"", ""passes_completed"": ""synthetic_comparable"", ""crosses"": ""synthetic_comparable"", ""set_piece_goals"": ""estimated_proxy"", ""pressing_intensity"": ""synthetic_comparable"", ""direct_attacks"": ""synthetic_comparable"", ""tactical_style_profile"": ""synthetic_comparable""}","Estimativa de estilo coletivo para diferenciar padrões de simulação; não representa estatística oficial de posse, passes ou pressão.","[""team_wc_metrics.goals_for_per_game"", ""team_wc_metrics.goals_against_per_game"", ""team_wc_metrics.win_rate"", ""team_wc_metrics.goal_difference""]",Australia 2010,team_australia_2010,2010
C,country_brazil,mixed_estimated_proxy_and_synthetic_comparable,0.3,"{""possession_avg"": 55.77, ""shots_for"": 16.09, ""shots_against"": 6.64, ""passes_completed"": 410.51, ""crosses"": 16.92, ""set_piece_goals"": null, ""pressing_intensity"": 58.6, ""direct_attacks"": 24.98, ""tactical_style_profile"": ""balanced""}",G3_team_style_from_results_and_goal_profile_v1,"{""possession_avg"": ""synthetic_comparable"", ""shots_for"": ""estimated_proxy"", ""shots_against"": ""estimated_proxy"", ""passes_completed"": ""synthetic_comparable"", ""crosses"": ""synthetic_comparable"", ""set_piece_goals"": ""estimated_proxy"", ""pressing_intensity"": ""synthetic_comparable"", ""direct_attacks"": ""synthetic_comparable"", ""tactical_style_profile"": ""synthetic_comparable""}","Estimativa de estilo coletivo para diferenciar padrões de simulação; não representa estatística oficial de posse, passes ou pressão.","[""team_wc_metrics.goals_for_per_game"", ""team_wc_metrics.goals_against_per_game"", ""team_wc_metrics.win_rate"", ""team_wc_metrics.goal_difference""]",Brazil 2010,team_brazil_2010,2010
